Title,Filename,Slug,Summary,Category,Status,Last Modified
What is a will?,01-what-is-a-will.md,what-is-a-will,A calm explanation of what a will is and what it does in real life.,Common Questions,published,2026-01-07 14:57:27
Why do I need a will?,02-why-do-i-need-a-will.md,why-do-i-need-a-will,Explains why a will matters even when life feels simple or far away from end-of-life thinking.,Common Questions,published,2026-01-07 14:57:27
What happens if I die without a will?,03-what-happens-if-i-die-without-a-will.md,what-happens-if-i-die-without-a-will,What the law does when no instructions are left behind.,Common Questions,published,2026-01-07 14:57:27
Do I really need a will if I don't have many assets?,04-do-i-need-a-will-with-few-assets.md,do-i-need-a-will-with-few-assets,Why clarity matters more than wealth.,Common Questions,published,2026-01-07 14:57:27
What should my will include?,05-what-should-my-will-include.md,what-should-my-will-include,The few core decisions most wills actually need.,Common Questions,published,2026-01-07 14:57:27
Is it expensive to make a will?,06-is-it-expensive-to-make-a-will.md,is-it-expensive-to-make-a-will,Understanding cost without fear or sales pressure.,Common Questions,published,2026-01-07 14:57:27
Who should I choose as my executor?,08-who-should-i-choose-as-my-executor.md,who-should-i-choose-as-my-executor,How to think about choosing someone you trust to carry out your wishes after you die.,Common Questions,published,2026-01-07 14:57:27
What does an executor actually do?,09-what-does-an-executor-actually-do.md,what-does-an-executor-actually-do,"""What the executor's role looks like in practice, beyond legal definitions.""",Common Questions,published,2026-01-07 14:57:27
What happens to superannuation when I die?,11-what-happens-to-superannuation-when-i-die.md,what-happens-to-superannuation-when-i-die,How superannuation is handled after death and why it doesn’t automatically follow your will.,Common Questions,published,2026-01-07 14:57:27
"""What is a Power of Attorney, and an Enduring Power of Attorney?""",11-what-is-an-enduring-power-of-attorney-and-poa.md,what-is-an-enduring-power-of-attorney-and-poa,"""Understanding the difference between a regular Power of Attorney and an Enduring Power of Attorney, and why it matters.""",Common Questions,published,2026-01-07 14:57:27
What happens to debts after death?,12-what-happens-to-debts-after-death.md,what-happens-to-debts-after-death,"""How debts are dealt with after someone dies, and what family members are and aren’t responsible for.""",Common Questions,published,2026-01-07 14:57:27
What if I want to leave more to one child than another?,12-what-if-i-want-to-leave-more-to-one-child.md,what-if-i-want-to-leave-more-to-one-child,"""Your will, your choice — but here's how to do it thoughtfully.""",Common Questions,published,2026-01-07 14:57:27
Can I change my will later?,13-can-i-change-my-will-later.md,can-i-change-my-will-later,Why wills are meant to change over time as your life and circumstances change.,Common Questions,published,2026-01-07 14:57:27
Can I leave my spouse or partner out of my will?,13-can-i-leave-my-spouse-out-of-my-will.md,can-i-leave-my-spouse-out-of-my-will,"""Technically yes, but they may have a legal claim regardless.""",Common Questions,published,2026-01-07 14:57:27
Does marriage or divorce affect my will?,14-does-marriage-or-divorce-affect-my-will.md,does-marriage-or-divorce-affect-my-will,How relationship changes can automatically affect an existing will in Australia.,Common Questions,published,2026-01-07 14:57:27
What if my children don't get along?,14-what-if-my-children-dont-get-along.md,what-if-my-children-dont-get-along,Plan for tension — don't assume they'll work it out.,Common Questions,published,2026-01-07 14:57:27
Can I leave someone out of my will?,15-can-i-leave-someone-out-of-my-will.md,can-i-leave-someone-out-of-my-will,How exclusion works under Australian law and why careful planning matters.,Common Questions,published,2026-01-07 14:57:27
How do I protect children from a previous relationship?,15-how-do-i-protect-children-from-previous-relationship.md,how-do-i-protect-children-from-previous-relationship,Blended families need careful planning — default rules may not protect everyone.,Common Questions,published,2026-01-07 14:57:27
Can I exclude someone who expects to inherit?,16-can-i-exclude-someone-who-expects-to-inherit.md,can-i-exclude-someone-who-expects-to-inherit,"""Yes, but certain people can challenge your decision.""",Common Questions,published,2026-01-07 14:57:27
What happens to my children if I die?,16-what-happens-to-my-children-if-i-die.md,what-happens-to-my-children-if-i-die,How a will helps provide guidance about guardianship for children under 18.,Common Questions,published,2026-01-07 14:57:27
How do I reduce the chance of my will being contested?,17-how-do-i-reduce-chance-of-will-being-contested.md,how-do-i-reduce-chance-of-will-being-contested,"""Clear instructions, proper process, and no surprises.""",Common Questions,published,2026-01-07 14:57:27
Is a handwritten will valid?,17-is-a-handwritten-will-valid.md,is-a-handwritten-will-valid,"""When informal wills may be recognised, and why they often cause problems.""",Common Questions,published,2026-01-07 14:57:27
Should I explain my decisions in my will?,18-should-i-explain-my-decisions-in-my-will.md,should-i-explain-my-decisions-in-my-will,Maybe — but not in the will itself.,Common Questions,published,2026-01-07 14:57:27
Where should I store my will?,18-where-should-i-store-my-will.md,where-should-i-store-my-will,Why safe storage and clear access matter once a will needs to be used.,Common Questions,published,2026-01-07 14:57:27
What if someone pressures me to change my will?,19-what-if-someone-pressures-me-to-change-my-will.md,what-if-someone-pressures-me-to-change-my-will,Your will must reflect your wishes — not someone else's.,Common Questions,published,2026-01-07 14:57:27
Do wills cover digital assets?,20-do-wills-cover-digital-assets.md,do-wills-cover-digital-assets,How digital accounts and online assets are handled after death.,Common Questions,published,2026-01-07 14:57:27
What if I change my mind later?,20-what-if-i-change-my-mind-later.md,what-if-i-change-my-mind-later,You can update your will whenever you want.,Common Questions,published,2026-01-07 14:57:27
When should I update my will?,21-when-should-i-update-my-will.md,when-should-i-update-my-will,Whenever life changes — or at least every few years.,Common Questions,published,2026-01-07 14:57:27
What happens to my will if I get divorced?,22-what-happens-to-my-will-if-i-get-divorced.md,what-happens-to-my-will-if-i-get-divorced,Divorce changes your will automatically — but maybe not how you expect.,Common Questions,published,2026-01-07 14:57:27
Can creditors claim against my estate?,can-creditors-claim-against-my-estate.md,can-creditors-claim-against-my-estate,What happens to debts after you die — and who is responsible.,Common Questions,published,2026-01-07 14:57:27
Can I change my power of attorney?,can-i-change-my-power-of-attorney.md,can-i-change-my-power-of-attorney,When and how a power of attorney can be changed or cancelled.,Common Questions,published,2026-01-07 14:57:27
Can I leave my superannuation in my will?,can-i-leave-superannuation-in-my-will.md,can-i-leave-superannuation-in-my-will,Why superannuation is usually treated separately from a will.,Common Questions,published,2026-01-07 14:57:27
Can I refuse to be an executor?,can-i-refuse-to-be-an-executor.md,can-i-refuse-to-be-an-executor,"""Yes, you can refuse. Being named as executor doesn't obligate you to accept the role.""",Common Questions,published,2026-01-07 14:57:27
Can my pet be a beneficiary?,can-my-pet-be-a-beneficiary.md,can-my-pet-be-a-beneficiary,Pets can't legally inherit. But you can make detailed arrangements to ensure they're cared for.,Common Questions,published,2026-01-07 14:57:27
Do I have to pay tax on my inheritance?,do-i-have-to-pay-tax-on-my-inheritance.md,do-i-have-to-pay-tax-on-my-inheritance,How inheritance is usually treated for tax purposes.,Common Questions,published,2026-01-07 14:57:27
Do I need a living trust or is a will enough?,do-i-need-a-living-trust-or-is-a-will-enough.md,do-i-need-a-living-trust-or-is-a-will-enough,"""Why most people start with a will, not a trust.""",Common Questions,published,2026-01-07 14:57:27
Does a will have to be typed?,does-a-will-have-to-be-typed.md,does-a-will-have-to-be-typed,What matters more than format when making a will.,Common Questions,published,2026-01-07 14:57:27
Does my will cover everything I own?,does-my-will-cover-everything-i-own.md,does-my-will-cover-everything-i-own,Which assets are controlled by a will — and which are not.,Common Questions,published,2026-01-07 14:57:27
The emotional side of being an executor,emotional-side-of-being-an-executor.md,emotional-side-of-being-an-executor,Being an executor means managing grief while handling complex responsibilities. Here's how to cope.,Common Questions,published,2026-01-07 14:57:27
How do I sign my will correctly?,how-do-i-sign-my-will-correctly.md,how-do-i-sign-my-will-correctly,Getting the signing wrong can invalidate your entire will. Here's exactly what you need to do.,Common Questions,published,2026-01-07 14:57:27
How long does it take to process a will?,how-long-does-it-take-to-process-a-will.md,how-long-does-it-take-to-process-a-will,Most estates take 6–12 months to administer. Complex estates can take years.,Common Questions,published,2026-01-07 14:57:27
How long does probate take?,how-long-does-probate-take.md,how-long-does-probate-take,A straightforward probate takes 1–3 months. Complex or contested estates can take years.,Common Questions,published,2026-01-07 14:57:27
How much does a will cost?,how-much-does-a-will-cost.md,how-much-does-a-will-cost,Why the cost of a will varies more than people expect.,Common Questions,published,2026-01-07 14:57:27
How to write a letter of wishes,how-to-write-a-letter-of-wishes.md,how-to-write-a-letter-of-wishes,"""A letter of wishes explains your intentions and provides guidance your will can't cover. It's not legally binding, but it's invaluable.""",Common Questions,published,2026-01-07 14:57:27
Is an online will legally valid?,is-an-online-will-legally-valid.md,is-an-online-will-legally-valid,"""Yes, online wills are legally valid in Australia — if they meet the same requirements as any other will.""",Common Questions,published,2026-01-07 14:57:27
Joint wills vs mirror wills,joint-wills-vs-mirror-wills.md,joint-wills-vs-mirror-wills,"""They sound similar but work very differently. Most couples want mirror wills, not a joint will.""",Common Questions,published,2026-01-07 14:57:27
Leaving gifts to causes you love,leaving-gifts-to-charities.md,leaving-gifts-to-charities,Including a charity in your will is one of the most meaningful gifts you can make. Here's how to do it properly.,Common Questions,published,2026-01-07 14:57:27
Online wills vs lawyers — which is better?,online-wills-vs-lawyers-which-is-better.md,online-wills-vs-lawyers-which-is-better,"""Neither is universally better. The right choice depends on your situation, complexity, and budget.""",Common Questions,published,2026-01-07 14:57:27
Should I add my child to my bank account?,should-i-add-my-child-to-my-bank-account.md,should-i-add-my-child-to-my-bank-account,Why convenience can create unintended consequences.,Common Questions,published,2026-01-07 14:57:27
Should I give money to my children now or leave it in my will?,should-i-give-money-to-my-children-now-or-leave-it-in-my-will.md,should-i-give-money-to-my-children-now-or-leave-it-in-my-will,Balancing generosity now with certainty later.,Common Questions,published,2026-01-07 14:57:27
Should my spouse and I have separate wills?,should-my-spouse-and-i-have-separate-wills.md,should-my-spouse-and-i-have-separate-wills,Why separate wills are usually recommended.,Common Questions,published,2026-01-07 14:57:27
The unequal shares conversation,the-unequal-shares-conversation.md,the-unequal-shares-conversation,Leaving more to one child than another? Here's how to explain your decision — and whether you should.,Common Questions,published,2026-01-07 14:57:27
What does an executor do?,what-does-an-executor-do.md,what-does-an-executor-do,An executor is responsible for carrying out your will. It's a significant job with legal obligations.,Common Questions,published,2026-01-07 14:57:27
What does an executor have to do?,what-does-an-executor-have-to-do.md,what-does-an-executor-have-to-do,The practical responsibilities involved in administering an estate.,Common Questions,published,2026-01-07 14:57:27
What does an executor have to tell beneficiaries?,what-does-an-executor-have-to-tell-beneficiaries.md,what-does-an-executor-have-to-tell-beneficiaries,How information is usually shared during estate administration.,Common Questions,published,2026-01-07 14:57:27
What happens if a beneficiary dies before me?,what-happens-if-a-beneficiary-dies-before-me.md,what-happens-if-a-beneficiary-dies-before-me,How wills usually deal with beneficiaries who predecease you.,Common Questions,published,2026-01-07 14:57:27
What happens if an executor can't act?,what-happens-if-an-executor-cant-act.md,what-happens-if-an-executor-cant-act,When an executor is unable or unwilling to take on the role.,Common Questions,published,2026-01-07 14:57:27
What happens if an executor doesn't do their job?,what-happens-if-an-executor-doesnt-do-their-job.md,what-happens-if-an-executor-doesnt-do-their-job,When an executor fails to meet their responsibilities.,Common Questions,published,2026-01-07 14:57:27
What happens if an executor makes a mistake?,what-happens-if-an-executor-makes-a-mistake.md,what-happens-if-an-executor-makes-a-mistake,How errors are usually handled during estate administration.,Common Questions,published,2026-01-07 14:57:27
What happens to my digital assets when I die?,what-happens-to-my-digital-assets-when-i-die.md,what-happens-to-my-digital-assets-when-i-die,Why online accounts need specific consideration.,Common Questions,published,2026-01-07 14:57:27
What happens to my house when I die?,what-happens-to-my-house-when-i-die.md,what-happens-to-my-house-when-i-die,How property is usually dealt with after death.,Common Questions,published,2026-01-07 14:57:27
What is a trust?,what-is-a-trust.md,what-is-a-trust,A simple explanation of how trusts work.,Common Questions,published,2026-01-07 14:57:27
What is an enduring power of attorney?,what-is-an-enduring-power-of-attorney.md,what-is-an-enduring-power-of-attorney,Why this document continues to operate if you lose capacity.,Common Questions,published,2026-01-07 14:57:27
What is a binding death benefit nomination?,what-is-binding-death-benefit-nomination.md,what-is-binding-death-benefit-nomination,How this nomination affects who receives your super.,Common Questions,published,2026-01-07 14:57:27
What is probate?,what-is-probate.md,what-is-probate,Probate is the legal process that validates a will and gives the executor authority to manage the estate.,Common Questions,published,2026-01-07 14:57:27
What makes a will valid?,what-makes-a-will-valid.md,what-makes-a-will-valid,The basic requirements most wills must meet.,Common Questions,published,2026-01-07 14:57:27
What rights do beneficiaries have?,what-rights-do-beneficiaries-have.md,what-rights-do-beneficiaries-have,What beneficiaries are usually entitled to know and expect.,Common Questions,published,2026-01-07 14:57:27
When your parents won't make a will,when-your-parents-wont-make-a-will.md,when-your-parents-wont-make-a-will,It's frustrating when parents resist estate planning. Here's how to have the conversation — and what to do if they still won't.,Common Questions,published,2026-01-07 14:57:27
Who should I appoint to make medical decisions for me?,who-should-i-appoint-to-make-medical-decisions-for-me.md,who-should-i-appoint-to-make-medical-decisions-for-me,Choosing someone to speak for you when you can't.,Common Questions,published,2026-01-07 14:57:27
Who should I name as beneficiary on my life insurance?,who-should-i-name-as-beneficiary-on-my-life-insurance.md,who-should-i-name-as-beneficiary-on-my-life-insurance,Why life insurance nominations matter.,Common Questions,published,2026-01-07 14:57:27
Why blended families need a will,why-blended-families-need-a-will.md,why-blended-families-need-a-will,"""Stepchildren, ex-spouses, and complex dynamics require careful planning. Standard wills don't work for blended families.""",Common Questions,published,2026-01-07 14:57:27
Why business owners need a will,why-business-owners-need-a-will.md,why-business-owners-need-a-will,"""Your business is more than an asset — it's your legacy, your employees' livelihoods, and possibly your family's future income.""",Common Questions,published,2026-01-07 14:57:27
Why de facto couples need a will,why-de-facto-couples-need-a-will.md,why-de-facto-couples-need-a-will,Living together isn't the same as being married — at least not when it comes to your estate.,Common Questions,published,2026-01-07 14:57:27
Why divorced people need a new will,why-divorced-people-need-a-new-will.md,why-divorced-people-need-a-new-will,"""Your marriage ended, but your old will might still benefit your ex. Here's what to check.""",Common Questions,published,2026-01-07 14:57:27
Why expats and overseas Australians need a will,why-expats-need-a-will.md,why-expats-need-a-will,Living overseas complicates everything — including what happens to your assets when you die.,Common Questions,published,2026-01-07 14:57:27
Why farmers need a will,why-farmers-need-a-will.md,why-farmers-need-a-will,"""Family farms involve land, businesses, and generations of work. Succession planning is essential to keep the farm in the family.""",Common Questions,published,2026-01-07 14:57:27
Why FIFO workers need a will,why-fifo-workers-need-a-will.md,why-fifo-workers-need-a-will,"""Remote work, higher risks, and time away from family — FIFO life makes estate planning essential.""",Common Questions,published,2026-01-07 14:57:27
Why financial wellbeing includes having a will,why-financial-wellbeing-includes-having-a-will.md,why-financial-wellbeing-includes-having-a-will,A will isn't just about death — it's about taking control of your financial life and protecting what you've built.,Common Questions,published,2026-01-07 14:57:27
Why Gen X needs a will now,why-gen-x-needs-a-will-now.md,why-gen-x-needs-a-will-now,You're in your peak earning years with complex responsibilities. Here's why your will can't wait.,Common Questions,published,2026-01-07 14:57:27
Why millennials need a will,why-millennials-need-a-will.md,why-millennials-need-a-will,"""You're young, but you're not invincible. Here's why a will matters even in your 20s and 30s.""",Common Questions,published,2026-01-07 14:57:27
Why new homeowners need a will,why-new-homeowners-need-a-will.md,why-new-homeowners-need-a-will,You just bought your biggest asset. Now it's time to protect it — and the people who matter.,Common Questions,published,2026-01-07 14:57:27
Why newly married couples need a will,why-newly-married-couples-need-a-will.md,why-newly-married-couples-need-a-will,Marriage changes everything — including what happens to your will. Here's what you need to know.,Common Questions,published,2026-01-07 14:57:27
Why parents of young children need a will,why-parents-of-young-children-need-a-will.md,why-parents-of-young-children-need-a-will,Your children depend on you completely. A will ensures they're cared for — no matter what.,Common Questions,published,2026-01-07 14:57:27
Why people with chronic illness need a will,why-people-with-chronic-illness-need-a-will.md,why-people-with-chronic-illness-need-a-will,Living with illness means planning ahead. A will protects your family and gives you peace of mind.,Common Questions,published,2026-01-07 14:57:27
Why people with investment properties need a will,why-people-with-investment-properties-need-a-will.md,why-people-with-investment-properties-need-a-will,"""Investment properties come with CGT, ownership structures, and beneficiary decisions your will needs to address.""",Common Questions,published,2026-01-07 14:57:27
Why people with superannuation need a will,why-people-with-super-need-a-will.md,why-people-with-super-need-a-will,Your super is probably your biggest asset — but it doesn't automatically go through your will.,Common Questions,published,2026-01-07 14:57:27
Why retirees need to update their will,why-retirees-need-to-update-their-will.md,why-retirees-need-to-update-their-will,"""Retirement changes everything — your assets, your lifestyle, your priorities. Your will should reflect that.""",Common Questions,published,2026-01-07 14:57:27
Why self-funded retirees need a will,why-self-funded-retirees-need-a-will.md,why-self-funded-retirees-need-a-will,"""Complex assets, SMSFs, and tax planning make estate planning essential for self-funded retirees.""",Common Questions,published,2026-01-07 14:57:27
Why single parents need a will,why-single-parents-need-a-will.md,why-single-parents-need-a-will,"""As a single parent, you're the safety net. A will ensures your children are protected if something happens to you.""",Common Questions,published,2026-01-07 14:57:27
Why single people with no children need a will,why-single-people-no-children-need-a-will.md,why-single-people-no-children-need-a-will,"""No partner, no kids — but that doesn't mean no will. Here's why your estate still needs a plan.""",Common Questions,published,2026-01-07 14:57:27
