Page,Filename,Location,Description,Last Modified
Homepage,index.astro,src/pages/index.astro,Home page,2026-01-09 17:10:11
About,about.astro,src/pages/about.astro,About YourWillPro,2026-01-09 16:43:54
Our Story,our-story.astro,src/pages/our-story.astro,Company story and mission,2026-01-09 16:52:25
Feedback,feedback.astro,src/pages/feedback.astro,User feedback form,2026-01-09 11:14:37
Start Here,start-here.astro,src/pages/start-here.astro,Getting started guide,2026-01-09 10:23:54
Privacy Policy,privacy.astro,src/pages/privacy.astro,Privacy policy,2026-01-09 10:23:54
Terms of Service,terms.astro,src/pages/terms.astro,Terms and conditions,2026-01-09 10:23:54
Disclaimer,disclaimer.astro,src/pages/disclaimer.astro,Legal disclaimer,2026-01-08 21:02:47
Sitemap,sitemap.astro,src/pages/sitemap.astro,Site navigation map,2026-01-09 10:23:54
